CMDLINE /usr/bin/python3 main.py
MEM 258.562500 1606092775.8844
MEM 258.562500 1606092775.9847
MEM 258.562500 1606092776.0851
MEM 258.562500 1606092776.1854
MEM 258.562500 1606092776.2858
MEM 258.562500 1606092776.3862
MEM 258.562500 1606092776.4865
MEM 258.562500 1606092776.5868
MEM 258.562500 1606092776.6872
MEM 258.812500 1606092776.7875
MEM 258.812500 1606092776.8878
MEM 258.812500 1606092776.9882
MEM 258.812500 1606092777.0885
MEM 258.812500 1606092777.1888
MEM 258.812500 1606092777.2891
MEM 258.812500 1606092777.3895
MEM 258.812500 1606092777.4898
MEM 258.812500 1606092777.5901
MEM 258.812500 1606092777.6905
MEM 258.812500 1606092777.7908
MEM 258.812500 1606092777.8912
MEM 258.812500 1606092777.9915
MEM 258.812500 1606092778.0918
MEM 258.812500 1606092778.1921
MEM 258.812500 1606092778.2925
MEM 258.812500 1606092778.3928
MEM 258.812500 1606092778.4932
MEM 258.812500 1606092778.5935
MEM 258.812500 1606092778.6938
MEM 258.812500 1606092778.7942
MEM 258.812500 1606092778.8945
MEM 258.812500 1606092778.9949
MEM 258.812500 1606092779.0952
MEM 258.812500 1606092779.1956
MEM 258.812500 1606092779.2959
MEM 258.812500 1606092779.3963
MEM 259.062500 1606092779.4966
MEM 259.062500 1606092779.5970
MEM 259.062500 1606092779.6973
MEM 259.062500 1606092779.7977
MEM 259.062500 1606092779.8980
MEM 259.062500 1606092779.9983
MEM 259.062500 1606092780.0986
MEM 259.062500 1606092780.1990
MEM 259.062500 1606092780.2993
MEM 259.062500 1606092780.3997
MEM 259.062500 1606092780.5000
MEM 259.062500 1606092780.6004
MEM 259.062500 1606092780.7007
MEM 259.062500 1606092780.8010
MEM 259.062500 1606092780.9014
MEM 259.062500 1606092781.0017
MEM 259.062500 1606092781.1020
MEM 259.062500 1606092781.2023
MEM 259.062500 1606092781.3027
MEM 259.062500 1606092781.4030
MEM 259.062500 1606092781.5034
MEM 259.062500 1606092781.6037
MEM 259.062500 1606092781.7040
MEM 259.062500 1606092781.8043
MEM 259.062500 1606092781.9047
MEM 259.062500 1606092782.0050
MEM 259.062500 1606092782.1053
MEM 259.062500 1606092782.2057
MEM 259.312500 1606092782.3060
MEM 259.312500 1606092782.4063
MEM 259.312500 1606092782.5067
MEM 259.312500 1606092782.6070
MEM 259.312500 1606092782.7073
MEM 259.312500 1606092782.8078
MEM 259.312500 1606092782.9081
MEM 259.312500 1606092783.0085
MEM 259.312500 1606092783.1089
MEM 259.312500 1606092783.2092
MEM 259.312500 1606092783.3095
MEM 259.312500 1606092783.4099
MEM 259.312500 1606092783.5102
MEM 259.312500 1606092783.6105
MEM 259.312500 1606092783.7109
MEM 259.312500 1606092783.8112
MEM 259.312500 1606092783.9115
MEM 259.312500 1606092784.0118
MEM 259.312500 1606092784.1122
MEM 259.312500 1606092784.2125
MEM 259.312500 1606092784.3129
MEM 259.312500 1606092784.4132
MEM 259.312500 1606092784.5135
MEM 259.312500 1606092784.6138
MEM 259.312500 1606092784.7142
MEM 259.312500 1606092784.8145
MEM 259.312500 1606092784.9148
MEM 259.562500 1606092785.0152
MEM 259.562500 1606092785.1155
MEM 259.562500 1606092785.2158
MEM 259.562500 1606092785.3162
MEM 259.562500 1606092785.4165
MEM 259.562500 1606092785.5168
MEM 259.562500 1606092785.6172
MEM 259.562500 1606092785.7175
MEM 259.562500 1606092785.8178
MEM 259.562500 1606092785.9182
MEM 259.562500 1606092786.0185
MEM 259.562500 1606092786.1188
MEM 259.562500 1606092786.2192
MEM 259.562500 1606092786.3195
MEM 259.562500 1606092786.4198
MEM 259.562500 1606092786.5202
MEM 259.562500 1606092786.6205
MEM 259.562500 1606092786.7209
MEM 259.562500 1606092786.8212
MEM 259.562500 1606092786.9216
MEM 259.562500 1606092787.0219
MEM 259.562500 1606092787.1223
MEM 259.562500 1606092787.2227
MEM 259.562500 1606092787.3230
MEM 259.562500 1606092787.4233
MEM 259.562500 1606092787.5236
MEM 259.562500 1606092787.6240
MEM 259.812500 1606092787.7243
MEM 259.812500 1606092787.8246
MEM 259.812500 1606092787.9251
MEM 259.812500 1606092788.0254
MEM 259.812500 1606092788.1257
MEM 259.812500 1606092788.2261
MEM 259.812500 1606092788.3264
MEM 259.812500 1606092788.4267
MEM 259.812500 1606092788.5271
MEM 259.812500 1606092788.6274
MEM 259.812500 1606092788.7277
MEM 259.812500 1606092788.8281
MEM 259.812500 1606092788.9284
MEM 259.812500 1606092789.0287
MEM 259.812500 1606092789.1291
MEM 259.812500 1606092789.2294
MEM 259.812500 1606092789.3297
MEM 259.812500 1606092789.4301
MEM 259.812500 1606092789.5304
MEM 259.812500 1606092789.6308
MEM 259.812500 1606092789.7311
MEM 259.812500 1606092789.8315
MEM 259.812500 1606092789.9318
MEM 259.812500 1606092790.0322
MEM 259.812500 1606092790.1325
MEM 259.812500 1606092790.2328
MEM 259.812500 1606092790.3331
MEM 260.062500 1606092790.4335
MEM 260.062500 1606092790.5338
MEM 260.062500 1606092790.6341
MEM 260.062500 1606092790.7345
MEM 260.062500 1606092790.8348
MEM 260.062500 1606092790.9351
MEM 260.062500 1606092791.0354
MEM 260.062500 1606092791.1358
MEM 260.062500 1606092791.2362
MEM 260.062500 1606092791.3365
MEM 260.062500 1606092791.4368
MEM 260.062500 1606092791.5372
MEM 260.062500 1606092791.6376
MEM 260.062500 1606092791.7379
MEM 260.062500 1606092791.8382
MEM 260.062500 1606092791.9386
MEM 260.062500 1606092792.0388
MEM 260.062500 1606092792.1392
MEM 260.062500 1606092792.2395
MEM 260.062500 1606092792.3398
MEM 260.062500 1606092792.4402
MEM 260.062500 1606092792.5405
MEM 260.062500 1606092792.6408
MEM 260.062500 1606092792.7411
MEM 260.062500 1606092792.8415
MEM 260.062500 1606092792.9418
MEM 260.062500 1606092793.0422
MEM 260.062500 1606092793.1425
MEM 260.312500 1606092793.2428
MEM 260.312500 1606092793.3432
MEM 260.312500 1606092793.4435
MEM 260.312500 1606092793.5438
MEM 260.312500 1606092793.6442
MEM 260.312500 1606092793.7445
MEM 260.312500 1606092793.8448
MEM 260.312500 1606092793.9452
MEM 260.312500 1606092794.0455
MEM 260.312500 1606092794.1458
MEM 260.312500 1606092794.2462
MEM 260.312500 1606092794.3465
MEM 260.312500 1606092794.4468
MEM 260.312500 1606092794.5473
MEM 260.312500 1606092794.6476
MEM 260.312500 1606092794.7480
MEM 260.312500 1606092794.8483
MEM 260.312500 1606092794.9486
MEM 260.312500 1606092795.0490
MEM 260.312500 1606092795.1493
MEM 260.312500 1606092795.2497
MEM 260.312500 1606092795.3500
MEM 260.312500 1606092795.4503
MEM 260.312500 1606092795.5507
MEM 260.312500 1606092795.6510
MEM 260.312500 1606092795.7514
MEM 260.562500 1606092795.8517
MEM 260.566406 1606092795.9521
MEM 260.566406 1606092796.0524
MEM 260.566406 1606092796.1527
MEM 260.566406 1606092796.2531
MEM 260.566406 1606092796.3534
MEM 260.566406 1606092796.4538
MEM 260.566406 1606092796.5541
MEM 260.566406 1606092796.6545
MEM 260.566406 1606092796.7548
MEM 260.566406 1606092796.8551
MEM 260.566406 1606092796.9555
MEM 260.566406 1606092797.0558
MEM 260.566406 1606092797.1561
MEM 260.566406 1606092797.2565
MEM 260.566406 1606092797.3568
MEM 260.566406 1606092797.4571
MEM 260.566406 1606092797.5575
MEM 260.566406 1606092797.6578
MEM 260.566406 1606092797.7581
MEM 260.566406 1606092797.8584
MEM 260.566406 1606092797.9588
MEM 260.566406 1606092798.0591
MEM 260.566406 1606092798.1595
MEM 260.566406 1606092798.2599
MEM 260.566406 1606092798.3602
MEM 260.566406 1606092798.4605
MEM 260.566406 1606092798.5628
MEM 260.816406 1606092798.6632
MEM 260.816406 1606092798.7635
MEM 260.816406 1606092798.8639
MEM 260.816406 1606092798.9642
MEM 260.816406 1606092799.0645
MEM 260.816406 1606092799.1649
MEM 260.816406 1606092799.2653
MEM 260.816406 1606092799.3656
MEM 260.816406 1606092799.4659
MEM 260.816406 1606092799.5663
MEM 260.816406 1606092799.6666
MEM 260.816406 1606092799.7670
MEM 260.816406 1606092799.8673
MEM 260.816406 1606092799.9677
MEM 260.816406 1606092800.0680
MEM 260.816406 1606092800.1684
MEM 260.816406 1606092800.2687
MEM 260.816406 1606092800.3690
MEM 260.816406 1606092800.4694
MEM 260.816406 1606092800.5698
MEM 260.816406 1606092800.6701
MEM 260.816406 1606092800.7704
MEM 260.816406 1606092800.8708
MEM 260.816406 1606092800.9712
MEM 260.816406 1606092801.0715
MEM 260.816406 1606092801.1718
MEM 260.816406 1606092801.2722
MEM 261.066406 1606092801.3725
MEM 261.066406 1606092801.4728
MEM 261.066406 1606092801.5732
MEM 261.066406 1606092801.6735
MEM 261.066406 1606092801.7739
MEM 261.066406 1606092801.8742
MEM 261.066406 1606092801.9745
MEM 261.066406 1606092802.0749
MEM 261.066406 1606092802.1752
MEM 261.066406 1606092802.2756
MEM 261.066406 1606092802.3759
MEM 261.066406 1606092802.4763
MEM 261.066406 1606092802.5767
MEM 261.066406 1606092802.6770
MEM 261.066406 1606092802.7774
MEM 261.066406 1606092802.8777
MEM 261.066406 1606092802.9781
MEM 261.066406 1606092803.0784
MEM 261.066406 1606092803.1788
MEM 261.066406 1606092803.2792
MEM 261.066406 1606092803.3795
MEM 261.066406 1606092803.4799
MEM 261.066406 1606092803.5802
MEM 261.066406 1606092803.6806
MEM 261.066406 1606092803.7809
MEM 261.066406 1606092803.8812
MEM 261.066406 1606092803.9815
MEM 261.066406 1606092804.0819
MEM 261.316406 1606092804.1822
MEM 261.316406 1606092804.2825
MEM 261.316406 1606092804.3828
MEM 261.316406 1606092804.4832
MEM 261.316406 1606092804.5835
MEM 261.316406 1606092804.6839
MEM 261.316406 1606092804.7842
MEM 261.316406 1606092804.8845
MEM 261.316406 1606092804.9849
MEM 261.316406 1606092805.0852
MEM 261.316406 1606092805.1856
MEM 261.316406 1606092805.2859
MEM 261.316406 1606092805.3863
MEM 261.316406 1606092805.4866
MEM 261.316406 1606092805.5870
MEM 261.316406 1606092805.6873
MEM 261.316406 1606092805.7876
MEM 261.316406 1606092805.8880
MEM 261.316406 1606092805.9883
MEM 261.316406 1606092806.0886
MEM 261.316406 1606092806.1890
MEM 261.316406 1606092806.2893
MEM 261.316406 1606092806.3897
MEM 261.316406 1606092806.4900
MEM 261.316406 1606092806.5904
MEM 261.316406 1606092806.6907
MEM 261.316406 1606092806.7911
MEM 261.566406 1606092806.8914
MEM 261.566406 1606092806.9918
MEM 261.566406 1606092807.0921
MEM 261.566406 1606092807.1924
MEM 261.566406 1606092807.2928
MEM 261.566406 1606092807.3931
MEM 261.566406 1606092807.4934
MEM 261.566406 1606092807.5937
MEM 261.566406 1606092807.6941
MEM 261.566406 1606092807.7944
MEM 261.566406 1606092807.8948
MEM 261.566406 1606092807.9952
MEM 261.566406 1606092808.0955
MEM 261.566406 1606092808.1958
MEM 261.566406 1606092808.2961
MEM 261.566406 1606092808.3965
MEM 261.566406 1606092808.4969
MEM 261.566406 1606092808.5972
MEM 261.566406 1606092808.6976
MEM 261.566406 1606092808.7979
MEM 261.566406 1606092808.8982
MEM 261.566406 1606092808.9985
MEM 261.566406 1606092809.0988
MEM 261.566406 1606092809.1992
MEM 261.566406 1606092809.2995
MEM 261.566406 1606092809.3998
MEM 261.566406 1606092809.5002
MEM 261.816406 1606092809.6005
MEM 261.816406 1606092809.7008
MEM 261.816406 1606092809.8012
MEM 261.816406 1606092809.9015
MEM 261.816406 1606092810.0018
MEM 261.816406 1606092810.1021
MEM 261.816406 1606092810.2025
MEM 261.816406 1606092810.3028
MEM 261.816406 1606092810.4031
MEM 261.816406 1606092810.5035
MEM 261.816406 1606092810.6038
MEM 261.816406 1606092810.7041
MEM 261.816406 1606092810.8045
MEM 261.816406 1606092810.9048
MEM 261.816406 1606092811.0051
MEM 261.816406 1606092811.1054
MEM 261.816406 1606092811.2058
MEM 261.816406 1606092811.3061
MEM 261.816406 1606092811.4064
MEM 261.816406 1606092811.5068
MEM 261.816406 1606092811.6071
MEM 261.816406 1606092811.7075
MEM 261.816406 1606092811.8078
MEM 261.816406 1606092811.9081
MEM 261.816406 1606092812.0084
MEM 261.816406 1606092812.1088
MEM 261.816406 1606092812.2091
MEM 262.066406 1606092812.3094
MEM 262.066406 1606092812.4098
MEM 262.066406 1606092812.5101
MEM 262.066406 1606092812.6104
MEM 262.066406 1606092812.7108
MEM 262.066406 1606092812.8111
MEM 262.066406 1606092812.9114
MEM 262.066406 1606092813.0118
MEM 262.066406 1606092813.1121
MEM 262.066406 1606092813.2125
MEM 262.066406 1606092813.3128
MEM 262.066406 1606092813.4131
MEM 262.066406 1606092813.5135
MEM 262.066406 1606092813.6139
MEM 262.066406 1606092813.7142
MEM 262.066406 1606092813.8146
MEM 262.066406 1606092813.9148
MEM 262.066406 1606092814.0152
MEM 262.066406 1606092814.1154
MEM 262.066406 1606092814.2158
MEM 262.066406 1606092814.3161
MEM 262.066406 1606092814.4164
MEM 262.066406 1606092814.5168
MEM 262.066406 1606092814.6171
MEM 262.066406 1606092814.7174
MEM 262.066406 1606092814.8178
MEM 262.066406 1606092814.9181
MEM 262.316406 1606092815.0185
MEM 262.316406 1606092815.1188
MEM 262.316406 1606092815.2192
MEM 262.316406 1606092815.3195
MEM 262.316406 1606092815.4199
MEM 262.316406 1606092815.5202
MEM 262.316406 1606092815.6206
MEM 262.316406 1606092815.7209
MEM 262.316406 1606092815.8213
MEM 262.316406 1606092815.9217
MEM 262.316406 1606092816.0220
MEM 262.316406 1606092816.1223
MEM 262.316406 1606092816.2227
MEM 262.316406 1606092816.3230
MEM 262.316406 1606092816.4233
MEM 262.316406 1606092816.5238
MEM 262.316406 1606092816.6242
MEM 262.316406 1606092816.7245
MEM 262.316406 1606092816.8248
MEM 262.316406 1606092816.9252
MEM 262.316406 1606092817.0255
MEM 262.316406 1606092817.1258
MEM 262.316406 1606092817.2262
MEM 262.316406 1606092817.3265
MEM 262.316406 1606092817.4268
MEM 262.316406 1606092817.5272
MEM 262.316406 1606092817.6275
MEM 262.316406 1606092817.7279
MEM 262.566406 1606092817.8282
MEM 262.566406 1606092817.9285
MEM 262.566406 1606092818.0288
MEM 262.566406 1606092818.1292
MEM 262.566406 1606092818.2295
MEM 262.566406 1606092818.3298
MEM 262.566406 1606092818.4302
MEM 262.566406 1606092818.5305
MEM 262.566406 1606092818.6310
MEM 262.566406 1606092818.7313
MEM 262.566406 1606092818.8317
MEM 262.566406 1606092818.9320
MEM 262.566406 1606092819.0323
MEM 262.566406 1606092819.1327
MEM 262.566406 1606092819.2330
MEM 262.566406 1606092819.3333
MEM 262.566406 1606092819.4336
MEM 262.566406 1606092819.5341
MEM 262.566406 1606092819.6344
MEM 262.566406 1606092819.7348
MEM 262.566406 1606092819.8351
MEM 262.566406 1606092819.9355
MEM 262.566406 1606092820.0358
MEM 262.566406 1606092820.1362
MEM 262.566406 1606092820.2365
MEM 262.566406 1606092820.3368
MEM 262.566406 1606092820.4371
MEM 262.816406 1606092820.5375
MEM 262.816406 1606092820.6378
MEM 262.816406 1606092820.7381
MEM 262.816406 1606092820.8385
MEM 262.816406 1606092820.9388
MEM 262.816406 1606092821.0391
MEM 262.816406 1606092821.1395
MEM 262.816406 1606092821.2398
MEM 262.816406 1606092821.3401
MEM 262.816406 1606092821.4405
MEM 262.816406 1606092821.5408
MEM 262.816406 1606092821.6411
MEM 262.816406 1606092821.7415
MEM 262.816406 1606092821.8418
MEM 262.816406 1606092821.9423
MEM 262.816406 1606092822.0426
MEM 262.816406 1606092822.1429
MEM 262.816406 1606092822.2433
MEM 262.816406 1606092822.3436
MEM 262.816406 1606092822.4439
MEM 262.816406 1606092822.5444
MEM 262.816406 1606092822.6448
MEM 262.816406 1606092822.7451
MEM 262.816406 1606092822.8455
MEM 262.816406 1606092822.9458
MEM 262.816406 1606092823.0462
MEM 262.816406 1606092823.1465
MEM 262.816406 1606092823.2469
MEM 263.066406 1606092823.3472
MEM 263.066406 1606092823.4475
MEM 263.066406 1606092823.5479
MEM 263.066406 1606092823.6482
MEM 263.066406 1606092823.7486
MEM 263.066406 1606092823.8490
MEM 263.066406 1606092823.9493
MEM 263.066406 1606092824.0497
MEM 263.066406 1606092824.1500
MEM 263.066406 1606092824.2503
MEM 263.066406 1606092824.3507
MEM 263.066406 1606092824.4510
MEM 263.066406 1606092824.5514
MEM 263.066406 1606092824.6517
MEM 263.066406 1606092824.7520
MEM 263.066406 1606092824.8524
MEM 263.066406 1606092824.9527
MEM 263.066406 1606092825.0531
MEM 263.066406 1606092825.1534
MEM 263.066406 1606092825.2537
MEM 263.066406 1606092825.3541
MEM 263.066406 1606092825.4544
MEM 263.066406 1606092825.5548
MEM 263.066406 1606092825.6551
MEM 263.066406 1606092825.7555
MEM 263.066406 1606092825.8558
MEM 263.066406 1606092825.9562
MEM 263.316406 1606092826.0565
MEM 263.316406 1606092826.1569
MEM 263.316406 1606092826.2572
MEM 263.316406 1606092826.3575
MEM 263.316406 1606092826.4579
MEM 263.316406 1606092826.5582
MEM 263.316406 1606092826.6585
MEM 263.316406 1606092826.7588
MEM 263.316406 1606092826.8592
MEM 263.316406 1606092826.9595
MEM 263.316406 1606092827.0598
MEM 263.316406 1606092827.1602
MEM 263.316406 1606092827.2605
MEM 263.316406 1606092827.3608
MEM 263.316406 1606092827.4612
MEM 263.316406 1606092827.5620
MEM 263.316406 1606092827.6623
MEM 263.316406 1606092827.7627
MEM 263.316406 1606092827.8630
MEM 263.316406 1606092827.9633
MEM 263.316406 1606092828.0636
MEM 263.316406 1606092828.1640
MEM 263.316406 1606092828.2643
MEM 263.316406 1606092828.3646
MEM 263.316406 1606092828.4650
MEM 263.316406 1606092828.5653
MEM 263.316406 1606092828.6656
MEM 263.566406 1606092828.7660
MEM 263.566406 1606092828.8665
MEM 263.566406 1606092828.9668
MEM 263.566406 1606092829.0671
MEM 263.566406 1606092829.1675
MEM 263.566406 1606092829.2678
MEM 263.566406 1606092829.3681
MEM 263.566406 1606092829.4684
MEM 263.566406 1606092829.5688
MEM 263.566406 1606092829.6691
MEM 263.566406 1606092829.7694
MEM 263.566406 1606092829.8698
MEM 263.566406 1606092829.9701
MEM 263.566406 1606092830.0704
MEM 263.566406 1606092830.1708
MEM 263.566406 1606092830.2711
MEM 263.566406 1606092830.3714
MEM 263.566406 1606092830.4718
MEM 263.566406 1606092830.5721
MEM 263.566406 1606092830.6724
MEM 263.566406 1606092830.7728
MEM 263.566406 1606092830.8731
MEM 263.566406 1606092830.9734
MEM 263.566406 1606092831.0738
MEM 263.566406 1606092831.1741
MEM 263.566406 1606092831.2744
MEM 263.566406 1606092831.3748
MEM 263.816406 1606092831.4751
MEM 263.816406 1606092831.5754
MEM 263.816406 1606092831.6757
MEM 263.816406 1606092831.7760
MEM 263.816406 1606092831.8764
MEM 263.816406 1606092831.9767
MEM 263.816406 1606092832.0770
MEM 263.816406 1606092832.1774
MEM 263.816406 1606092832.2777
MEM 263.816406 1606092832.3780
MEM 263.816406 1606092832.4784
MEM 263.816406 1606092832.5787
MEM 263.816406 1606092832.6790
MEM 263.816406 1606092832.7794
MEM 263.816406 1606092832.8797
MEM 263.816406 1606092832.9800
MEM 263.816406 1606092833.0804
MEM 263.816406 1606092833.1807
MEM 263.816406 1606092833.2810
MEM 263.816406 1606092833.3814
MEM 263.816406 1606092833.4817
MEM 263.816406 1606092833.5820
MEM 263.816406 1606092833.6824
MEM 263.816406 1606092833.7827
MEM 263.816406 1606092833.8830
MEM 263.816406 1606092833.9835
MEM 263.816406 1606092834.0838
MEM 263.816406 1606092834.1842
MEM 264.066406 1606092834.2845
MEM 264.066406 1606092834.3849
MEM 264.066406 1606092834.4852
MEM 264.066406 1606092834.5857
MEM 264.066406 1606092834.6861
MEM 264.066406 1606092834.7864
MEM 264.066406 1606092834.8867
MEM 264.066406 1606092834.9871
MEM 264.066406 1606092835.0874
MEM 264.066406 1606092835.1877
MEM 264.066406 1606092835.2881
MEM 264.066406 1606092835.3884
MEM 264.066406 1606092835.4887
MEM 264.066406 1606092835.5891
MEM 264.066406 1606092835.6895
MEM 264.066406 1606092835.7898
MEM 264.066406 1606092835.8901
MEM 264.066406 1606092835.9905
MEM 264.066406 1606092836.0908
MEM 264.066406 1606092836.1912
MEM 264.066406 1606092836.2915
MEM 264.066406 1606092836.3919
MEM 264.066406 1606092836.4922
MEM 264.066406 1606092836.5925
MEM 264.066406 1606092836.6929
MEM 264.066406 1606092836.7932
MEM 264.066406 1606092836.8936
MEM 264.316406 1606092836.9939
MEM 264.316406 1606092837.0942
MEM 264.316406 1606092837.1946
MEM 264.316406 1606092837.2948
MEM 264.316406 1606092837.3952
MEM 264.316406 1606092837.4955
MEM 264.316406 1606092837.5958
MEM 264.316406 1606092837.6962
MEM 264.316406 1606092837.7965
MEM 264.316406 1606092837.8968
MEM 264.316406 1606092837.9971
MEM 264.316406 1606092838.0975
MEM 264.316406 1606092838.1978
MEM 264.316406 1606092838.2981
MEM 264.316406 1606092838.3985
MEM 264.316406 1606092838.4989
MEM 264.316406 1606092838.5992
MEM 264.316406 1606092838.6996
MEM 264.316406 1606092838.7999
MEM 264.316406 1606092838.9003
MEM 264.316406 1606092839.0006
